0,1.98530121023,0.7847346452,0.0
1,2.25827855193,0.805001488538,0.5847346452
2,2.55037029998,0.827134781315,1.18973613374
3,2.82904798715,0.841917237273,1.81687091505
4,3.22166140452,0.78956780924,2.45878815233
5,3.60210160461,0.744946492271,3.04835596157
6,4.05835870969,0.706233223979,3.59330245384
7,4.31929000544,0.680844735277,4.09953567782
8,4.56997841487,0.628273809524,4.58038041309
9,4.86296745275,0.596663687817,5.00865422262
10,5.28308186839,0.587429252309,5.40531791043
11,5.45863981376,0.539880952381,5.79274716274
12,6.04180208499,0.528763040238,6.13262811512
13,6.43613513597,0.471130952381,6.46139115536
14,6.59378056928,0.45324597975,6.73252210774
15,6.85953795579,0.456411782208,6.98576808749
16,7.42924479943,0.407506702413,7.2421798697
17,7.59965104191,0.394525438857,7.44968657211
18,7.81514664008,0.38534842168,7.64421201097
19,8.1031499914,0.369720404521,7.82956043265
20,8.26131868014,0.364691872581,7.99928083717
21,8.43211815819,0.341971998808,8.16397270975
22,8.57994984482,0.324292101341,8.30594470856
23,8.65273736396,0.316478286734,8.4302368099
24,8.79927988758,0.306868867083,8.54671509664
25,8.96916212904,0.297232966379,8.65358396372
26,9.10134995174,0.310344827586,8.7508169301
27,9.25378598035,0.293010752688,8.86116175768
28,9.26979389943,0.284991066111,8.95417251037
29,9.41901415325,0.27018170986,9.03916357648
30,9.43768896086,0.264285714286,9.10934528634
31,9.63504051036,0.273568019093,9.17363100063
32,9.7695543443,0.252534287418,9.24719901972
33,9.82288902739,0.267857142857,9.29973330714
34,10.0264859165,0.248434237996,9.36759045
35,9.99671603724,0.252008330854,9.41602468799
36,10.1336127184,0.248957712924,9.46803301885
37,10.2756583141,0.241810601549,9.51699073177
38,10.2594481092,0.239214519488,9.55880133332
39,10.3113271627,0.225134008338,9.59801585281
40,10.4703805618,0.238095238095,9.62314986115
41,10.4950758199,0.223973825104,9.66124509924
42,10.6382251094,0.22086438152,9.68521892434
43,10.7394739848,0.223182359952,9.70608330586
44,10.6621579322,0.226690497468,9.72926566582
45,10.6580642891,0.238988095238,9.75595616329
46,10.9168033369,0.232876712329,9.79494425852
47,11.2514652741,0.21994047619,9.82782097085
48,11.0532790197,0.236889153754,9.84776144704
49,10.8810866883,0.221626452189,9.8846506008
50,11.1732115765,0.210760998811,9.90627705299
51,11.0118672011,0.222156045265,9.9170380518
52,11.269559587,0.23496128648,9.93919409706
53,11.2050549769,0.214583333333,9.97415538354
54,11.2683058635,0.223413762288,9.98873871688
55,11.307948143,0.225402504472,10.0121524792
56,11.3639498258,0.227245687091,10.0375549836
57,11.2271719429,0.225758477097,10.0648006707
58,11.4048621712,0.227678571429,10.0905591478
59,11.2826818896,0.218479880775,10.1182377193
60,11.3274171803,0.210855949896,10.1367176
61,11.4210614633,0.206609109854,10.1475735499
62,11.3549098376,0.217197262719,10.1541826598
63,11.3894875893,0.222884386174,10.1713799225
64,11.3891611335,0.202380952381,10.1942643087
65,11.4613231768,0.210698365527,10.1966452611
66,11.6995784883,0.209586186365,10.2073436266
67,11.6156202991,0.2,10.2169298129
68,11.4947118244,0.198155310919,10.2169298129
69,11.7479488746,0.204944891272,10.2150851239
70,11.8347464802,0.209053007743,10.2200300151
71,11.6356922884,0.193327375633,10.2290830229
72,11.6609969119,0.210541989279,10.2224103985
73,11.7591397173,0.205303933254,10.2329523878
74,11.6576565114,0.193087008343,10.238256321
75,11.7706969386,0.198393813206,10.2313433294
76,11.9105785418,0.20541827925,10.2297371426
77,11.7830207288,0.211435378201,10.2351554218
78,11.8592217542,0.189269746647,10.2465908
79,11.7157371048,0.192376414532,10.2358605467
80,11.8828323272,0.207266229899,10.2282369612
81,11.9132705318,0.190235189044,10.2355031911
82,11.8562862879,0.221362689676,10.2257383802
83,11.9760150131,0.205112960761,10.2471010698
84,11.916162362,0.18992248062,10.2522140306
85,11.8956285167,0.196306225797,10.2421365112
86,12.0998470147,0.198628094244,10.238442737
87,11.7716380973,0.20017873101,10.2370708313
88,12.0162465575,0.212373587151,10.2372495623
89,12.0616917536,0.188634335019,10.2496231494
90,11.9566547414,0.183551847437,10.2382574844
91,11.9953144453,0.192296207823,10.2218093319
92,12.0068521239,0.196726190476,10.2141055397
93,11.995250316,0.197913561848,10.2108317302
94,11.7704854371,0.19547079857,10.208745292
95,12.0398179566,0.181818181818,10.2042160906
96,12.1666926939,0.195768772348,10.1860342724
97,11.9920288969,0.174352871169,10.1818030448
98,12.340855871,0.195289206917,10.1561559159
99,12.1700696776,0.198214285714,10.1514451229
100,11.9398177859,0.192972007147,10.1496594086
101,12.3209710476,0.189880952381,10.1426314157
102,12.2502706179,0.1917237273,10.1325123681
103,12.449739542,0.200892857143,10.1242360954
104,12.3268602547,0.187741743529,10.1251289525
105,12.2448035109,0.197556615018,10.1128706961
106,12.2776465725,0.196130952381,10.1104273111
107,12.2830037794,0.18664281455,10.1065582635
108,12.2487952333,0.190887432996,10.093201078
109,12.2558340182,0.185659030051,10.084088511
110,12.2918002695,0.185603807258,10.0697475411
111,12.0946972298,0.199642963404,10.0553513483
112,12.1826438723,0.191242180518,10.0549943117
113,12.3510094554,0.189696247767,10.0462364922
114,12.4854959364,0.205777248362,10.03593274
115,12.2965220604,0.183928571429,10.0417099884
116,12.400530303,0.20119047619,10.0256385598
117,12.2835500922,0.20572450805,10.026829036
118,12.2906591482,0.19714115545,10.032553544
119,12.4901332938,0.193692353466,10.0296946995
120,12.5628802474,0.205479452055,10.023387053
121,12.4555424225,0.189100655152,10.028866505
122,12.332763305,0.199523525908,10.0179671602
123,12.3330323348,0.198691255205,10.0174906861
124,12.3359399647,0.196545562835,10.0161819413
125,12.4040637349,0.205715986901,10.0127275041
126,12.5546177789,0.190830604347,10.018443491
127,12.3971949081,0.186718284693,10.0092740954
128,12.5541828022,0.197497765862,9.99599238005
129,12.5272767005,0.18125,9.99349014591
130,12.4308846879,0.198988697204,9.97474014591
131,12.6147459727,0.192961526991,9.97372884312
132,12.4819461615,0.200238379023,9.96669037011
