0,0.683984707053
0,0.578680911522
0,0.643450790973
0,0.757179612285
0,0.754616005171
0,0.766455259404
0,0.750093781427
0,0.820470905404
0,0.783324688567
0,0.702293264577
0.348194230043,1.31696112134
0.378966188809,1.17429662239
0.173465205278,0.836401763364
0.125607522547,0.856441957209
0.292252587531,0.912679609248
0.0681745848308,0.7519507126
0.215481140741,0.75675353729
0.0381593928352,0.843369504453
0.0454863863106,0.763401262917
0.299997332524,0.850953665644
1.68165656642,3.1433253199
0.173173600021,0.758804941068
0.163343276119,0.741494870126
0.0846053412129,0.802491098778
0.128526844578,0.740219029108
0.113114689369,0.719441129951
0.0944980516305,0.691435861408
0.226844333689,0.618917291997
0.0662765407804,0.566858602962
0.0,0.619585842231
0.0255175474566,0.583474904518
0.0744449666219,0.541243740784
0.116485551882,0.506735544947
0.228623092712,0.568852923863
0.027280358305,0.508190371005
0.151768122114,0.476844569421
0.123878281187,0.46338454138
0.132969325981,0.479122636014
0.0776148705582,0.399126609079
0.130981340092,0.480298508643
0.0463204907347,0.483171559664
0.177087380636,0.473970189818
0.122532350704,0.403532585255
0.0720208597543,0.46251774416
0.161257216575,0.391909857703
0.0973868929416,0.375096876842
0.0980402420573,0.458518184644
0.161755634739,0.392132380939
0.235270618999,0.483404882167
0.107527402774,0.402912538706
0.146023656239,0.402298382675
0.092225566008,0.355982778596
0.0963027827732,0.36262383226
0.1653135371,0.379144838367
0.170250911245,0.386810379652
0.117772110264,0.393835702887
0.207759901581,0.345418944385
0.186577453849,0.444689756459
0.225232768521,0.400097785118
0.114624514416,0.398229772033
0.186376924179,0.387936214711
0.151726410069,0.376137802327
0.177073525031,0.386086610259
0.112818927271,0.397998859284
0.201418520387,0.397865373161
0.132266211035,0.359123463282
0.113847152731,0.320849741168
0.139513388888,0.380475778243
0.124194596322,0.389078979276
0.198828079534,0.34698397858
0.13188617821,0.323078760637
0.2980916507,0.576288185577
0.141509068079,0.337406875591
0.205028889974,0.355090034371
0.191527101061,0.366806345069
0.112676291408,0.327350108178
0.194868316533,0.413870007992
0.116953188638,0.32880858507
0.121514774023,0.347561284358
0.222977461899,0.384684112417
0.105702198676,0.322900439526
0.14016652253,0.363253138688
0.135534477945,0.339427361683
0.286782423479,0.560332694385
0.221425008224,0.380408196229
0.0623103124971,0.353917874688
0.26146683202,0.525695567406
0.184380505125,0.331294897078
0.122251730451,0.357803442284
0.231818594925,0.368961336796
0.196477506907,0.412238234055
0.0412243971403,0.354246957488
0.205804929065,0.410871186381
0.194932050155,0.381086957439
0.153554529679,0.306572078795
0.110992818142,0.345936718224
0.213733095095,0.400230374566
0.0405250498494,0.324074423446
0.166098484914,0.33465591844
0.13649548775,0.399022225068
0.192430917906,0.365220094359
0.190306556649,0.35358427022
0.140312663336,0.353136444662
0.195722364746,0.354548968546
0.108546469992,0.271280202319
0.211410799203,0.378915875472
0.171996751342,0.316747168166
0.160708972928,0.370034121878
0.126533438037,0.308000767058
0.136338796509,0.286815419192
0.0776276719507,0.357758944079
0.178248125774,0.387374847977
0.136120007246,0.355659590359
0.151589197938,0.360350169057
0.704400447625,1.06482621368
0.124866405298,0.333015411019
0.163298436263,0.318116653662
0.102003208612,0.3194164901
0.48619736377,0.768011559748
0.0,0.3436235215
0.148935512271,0.343464245299
0.152424256143,0.297352811836
0.261813978432,0.464778472294
0.172960152128,0.24462054681
0.100743805272,0.378828678573
0.156295127756,0.294873383926
0.086708968587,0.366125586763
0.202261356176,0.344505693396
0.143781077292,0.333423385201
0.184578488163,0.392213202957
0.0675108838792,0.322362983192
0.291346033739,0.440052468027
0.44724471324,0.684292153098
0.112394433767,0.287246711275
0.240753046159,0.456800564013
0.168610088576,0.395775311328
0.169867508676,0.425196197151
0.15465032502,0.375529811099
0.201385554543,0.376107356176
0.257980495183,0.390086306148
0.135996459905,0.295496891629
0.0348962895761,0.341746133927
0.191477118686,0.365828479896
0.164029224859,0.294192152803
0.194747740987,0.328242759608
0.157817114553,0.348680109728
0.169397757227,0.365787437131
0.144816834336,0.27608810086
0.11067743421,0.343273013236
0.253763840642,0.426317275526
